t,¦Ì,A1 NumberofNeutrons,A2 NumberofNeutrons,B NumberofNeutrons,A1 SpecificHeat,A2 SpecificHeat,B SpecificHeat,B Density,X4 Density,B FirstIonization,X2 FirstIonization,X3 FirstIonization,B AtomicMass,B MeltingPoint
0.766174336,0.618985696,20,48,125,0.757,0.363,0.129,11.3,4.93,7.4167,11.8138,10.4513,207.2,600.75
0.768852461,0.665734266,20,48,125,0.757,0.363,0.129,11.3,0.00321,7.4167,10.4513,12.9676,207.2,600.75
0.767335369,0.638926174,20,48,125,0.757,0.363,0.129,11.3,3.12,7.4167,10.4513,11.8138,207.2,600.75
0.769322606,0.674220963,20,48,125,0.757,0.363,0.129,11.3,3.12,7.4167,17.4228,11.8138,207.2,600.75
0.766894672,0.631299735,20,48,125,0.757,0.363,0.129,11.3,4.93,7.4167,17.4228,10.4513,207.2,600.75
0.772825374,0.740279938,20,48,125,0.757,0.363,0.129,11.3,0.0017,7.4167,11.8138,17.4228,207.2,600.75
0.763981573,0.582619339,20,48,125,0.757,0.363,0.129,11.3,4.93,7.4167,11.8138,10.4513,207.2,600.75
0.771445456,0.713643178,20,48,125,0.757,0.363,0.129,11.3,0.0017,7.4167,10.4513,17.4228,207.2,600.75
0.765057219,0.600252207,20,48,125,0.757,0.363,0.129,11.3,3.12,7.4167,10.4513,11.8138,207.2,600.75
0.770122296,0.688856729,20,48,125,0.757,0.363,0.129,11.3,0.00321,7.4167,17.4228,12.9676,207.2,600.75
0.766174336,0.618985696,20,48,125,0.757,0.363,0.129,11.3,4.93,7.4167,17.4228,10.4513,207.2,600.75
0.772825374,0.740279938,20,48,125,0.757,0.363,0.129,11.3,0.0017,7.4167,12.9676,17.4228,207.2,600.75
0.763981573,0.582619339,20,48,125,0.757,0.363,0.129,11.3,4.93,7.4167,12.9676,10.4513,207.2,600.75
0.770612053,0.697947214,20,48,125,0.757,0.363,0.129,11.3,0.0017,7.4167,10.4513,17.4228,207.2,600.75
0.765750406,0.611825193,20,48,125,0.757,0.363,0.129,11.3,0.00321,7.4167,10.4513,12.9676,207.2,600.75
0.768852461,0.665734266,20,48,125,0.757,0.363,0.129,11.3,0.00321,7.4167,17.4228,12.9676,207.2,600.75
0.767335369,0.638926174,20,48,125,0.757,0.363,0.129,11.3,3.12,7.4167,17.4228,11.8138,207.2,600.75
0.771445456,0.713643178,20,48,125,0.757,0.363,0.129,11.3,0.0017,7.4167,12.9676,17.4228,207.2,600.75
0.765057219,0.600252207,20,48,125,0.757,0.363,0.129,11.3,3.12,7.4167,12.9676,11.8138,207.2,600.75
0.770612053,0.697947214,20,48,125,0.757,0.363,0.129,11.3,0.0017,7.4167,11.8138,17.4228,207.2,600.75
0.765750406,0.611825193,20,48,125,0.757,0.363,0.129,11.3,0.00321,7.4167,11.8138,12.9676,207.2,600.75
0.729806838,0.764872521,20,48,81,0.757,0.363,0.204,3.59,3.12,5.2117,12.9676,11.8138,137.327,1002.15
0.728964796,0.716180371,20,48,81,0.757,0.363,0.204,3.59,4.93,5.2117,12.9676,10.4513,137.327,1002.15
0.730083443,0.781476122,20,48,81,0.757,0.363,0.204,3.59,0.00321,5.2117,11.8138,12.9676,137.327,1002.15
0.728714322,0.702210663,20,48,81,0.757,0.363,0.204,3.59,4.93,5.2117,11.8138,10.4513,137.327,1002.15
0.729644049,0.755244755,20,48,81,0.757,0.363,0.204,3.59,0.00321,5.2117,10.4513,12.9676,137.327,1002.15
0.729117887,0.724832215,20,48,81,0.757,0.363,0.204,3.59,3.12,5.2117,10.4513,11.8138,137.327,1002.15
0.729806838,0.764872521,20,48,81,0.757,0.363,0.204,3.59,3.12,5.2117,17.4228,11.8138,137.327,1002.15
0.728964796,0.716180371,20,48,81,0.757,0.363,0.204,3.59,4.93,5.2117,17.4228,10.4513,137.327,1002.15
0.731015717,0.839813375,20,48,81,0.757,0.363,0.204,3.59,0.0017,5.2117,11.8138,17.4228,137.327,1002.15
0.727950017,0.660954712,20,48,81,0.757,0.363,0.204,3.59,4.93,5.2117,11.8138,10.4513,137.327,1002.15
0.730540312,0.809595202,20,48,81,0.757,0.363,0.204,3.59,0.0017,5.2117,10.4513,17.4228,137.327,1002.15
0.728325289,0.680958386,20,48,81,0.757,0.363,0.204,3.59,3.12,5.2117,10.4513,11.8138,137.327,1002.15
0.730083443,0.781476122,20,48,81,0.757,0.363,0.204,3.59,0.00321,5.2117,17.4228,12.9676,137.327,1002.15
0.728714322,0.702210663,20,48,81,0.757,0.363,0.204,3.59,4.93,5.2117,17.4228,10.4513,137.327,1002.15
0.731015717,0.839813375,20,48,81,0.757,0.363,0.204,3.59,0.0017,5.2117,12.9676,17.4228,137.327,1002.15
0.727950017,0.660954712,20,48,81,0.757,0.363,0.204,3.59,4.93,5.2117,12.9676,10.4513,137.327,1002.15
0.730252666,0.791788856,20,48,81,0.757,0.363,0.204,3.59,0.0017,5.2117,10.4513,17.4228,137.327,1002.15
0.728566775,0.694087404,20,48,81,0.757,0.363,0.204,3.59,0.00321,5.2117,10.4513,12.9676,137.327,1002.15
0.729644049,0.755244755,20,48,81,0.757,0.363,0.204,3.59,0.00321,5.2117,17.4228,12.9676,137.327,1002.15
0.729117887,0.724832215,20,48,81,0.757,0.363,0.204,3.59,3.12,5.2117,17.4228,11.8138,137.327,1002.15
0.730540312,0.809595202,20,48,81,0.757,0.363,0.204,3.59,0.0017,5.2117,12.9676,17.4228,137.327,1002.15
0.728325289,0.680958386,20,48,81,0.757,0.363,0.204,3.59,3.12,5.2117,12.9676,11.8138,137.327,1002.15
0.730252666,0.791788856,20,48,81,0.757,0.363,0.204,3.59,0.0017,5.2117,11.8138,17.4228,137.327,1002.15
0.728566775,0.694087404,20,48,81,0.757,0.363,0.204,3.59,0.00321,5.2117,11.8138,12.9676,137.327,1002.15
0.907524272,0.419263456,20,48,35,0.757,0.363,0.388,7.13,3.12,9.3942,12.9676,11.8138,65.38,692.88
0.89836233,0.392572944,20,48,35,0.757,0.363,0.388,7.13,4.93,9.3942,12.9676,10.4513,65.38,692.88
0.910570131,0.428364689,20,48,35,0.757,0.363,0.388,7.13,0.00321,9.3942,11.8138,12.9676,65.38,692.88
0.89566859,0.384915475,20,48,35,0.757,0.363,0.388,7.13,4.93,9.3942,11.8138,10.4513,65.38,692.88
0.90574014,0.413986014,20,48,35,0.757,0.363,0.388,7.13,0.00321,9.3942,10.4513,12.9676,65.38,692.88
0.900015836,0.397315436,20,48,35,0.757,0.363,0.388,7.13,3.12,9.3942,10.4513,11.8138,65.38,692.88
0.907524272,0.419263456,20,48,35,0.757,0.363,0.388,7.13,3.12,9.3942,17.4228,11.8138,65.38,692.88
0.89836233,0.392572944,20,48,35,0.757,0.363,0.388,7.13,4.93,9.3942,17.4228,10.4513,65.38,692.88
0.920970813,0.460342146,20,48,35,0.757,0.363,0.388,7.13,0.0017,9.3942,11.8138,17.4228,65.38,692.88
0.887536544,0.362301102,20,48,35,0.757,0.363,0.388,7.13,4.93,9.3942,11.8138,10.4513,65.38,692.88
0.915640868,0.443778111,20,48,35,0.757,0.363,0.388,7.13,0.0017,9.3942,10.4513,17.4228,65.38,692.88
0.891512957,0.373266078,20,48,35,0.757,0.363,0.388,7.13,3.12,9.3942,10.4513,11.8138,65.38,692.88
0.910570131,0.428364689,20,48,35,0.757,0.363,0.388,7.13,0.00321,9.3942,17.4228,12.9676,65.38,692.88
0.89566859,0.384915475,20,48,35,0.757,0.363,0.388,7.13,4.93,9.3942,17.4228,10.4513,65.38,692.88
0.920970813,0.460342146,20,48,35,0.757,0.363,0.388,7.13,0.0017,9.3942,12.9676,17.4228,65.38,692.88
0.887536544,0.362301102,20,48,35,0.757,0.363,0.388,7.13,4.93,9.3942,12.9676,10.4513,65.38,692.88
0.912442493,0.434017595,20,48,35,0.757,0.363,0.388,7.13,0.0017,9.3942,10.4513,17.4228,65.38,692.88
0.894088463,0.380462725,20,48,35,0.757,0.363,0.388,7.13,0.00321,9.3942,10.4513,12.9676,65.38,692.88
0.90574014,0.413986014,20,48,35,0.757,0.363,0.388,7.13,0.00321,9.3942,17.4228,12.9676,65.38,692.88
0.900015836,0.397315436,20,48,35,0.757,0.363,0.388,7.13,3.12,9.3942,17.4228,11.8138,65.38,692.88
0.915640868,0.443778111,20,48,35,0.757,0.363,0.388,7.13,0.0017,9.3942,12.9676,17.4228,65.38,692.88
0.891512957,0.373266078,20,48,35,0.757,0.363,0.388,7.13,3.12,9.3942,12.9676,11.8138,65.38,692.88
0.912442493,0.434017595,20,48,35,0.757,0.363,0.388,7.13,0.0017,9.3942,11.8138,17.4228,65.38,692.88
0.894088463,0.380462725,20,48,35,0.757,0.363,0.388,7.13,0.00321,9.3942,11.8138,12.9676,65.38,692.88
0.825171797,0.560906516,20,48,20,0.757,0.363,0.647,1.54,3.12,6.1132,12.9676,11.8138,40.078,1112.15
0.820243866,0.525198939,20,48,20,0.757,0.363,0.647,1.54,4.93,6.1132,12.9676,10.4513,40.078,1112.15
0.826801029,0.573082489,20,48,20,0.757,0.363,0.647,1.54,0.00321,6.1132,11.8138,12.9676,40.078,1112.15
0.818787166,0.514954486,20,48,20,0.757,0.363,0.647,1.54,4.93,6.1132,11.8138,10.4513,40.078,1112.15
0.824215375,0.553846154,20,48,20,0.757,0.363,0.647,1.54,0.00321,6.1132,10.4513,12.9676,40.078,1112.15
0.821136271,0.531543624,20,48,20,0.757,0.363,0.647,1.54,3.12,6.1132,10.4513,11.8138,40.078,1112.15
0.825171797,0.560906516,20,48,20,0.757,0.363,0.647,1.54,3.12,6.1132,17.4228,11.8138,40.078,1112.15
0.820243866,0.525198939,20,48,20,0.757,0.363,0.647,1.54,4.93,6.1132,17.4228,10.4513,40.078,1112.15
0.832330696,0.615863142,20,48,20,0.757,0.363,0.647,1.54,0.0017,6.1132,11.8138,17.4228,40.078,1112.15
0.814367826,0.484700122,20,48,20,0.757,0.363,0.647,1.54,4.93,6.1132,11.8138,10.4513,40.078,1112.15
0.829503439,0.593703148,20,48,20,0.757,0.363,0.647,1.54,0.0017,6.1132,10.4513,17.4228,40.078,1112.15
0.816532894,0.499369483,20,48,20,0.757,0.363,0.647,1.54,3.12,6.1132,10.4513,11.8138,40.078,1112.15
0.826801029,0.573082489,20,48,20,0.757,0.363,0.647,1.54,0.00321,6.1132,17.4228,12.9676,40.078,1112.15
0.818787166,0.514954486,20,48,20,0.757,0.363,0.647,1.54,4.93,6.1132,17.4228,10.4513,40.078,1112.15
0.832330696,0.615863142,20,48,20,0.757,0.363,0.647,1.54,0.0017,6.1132,12.9676,17.4228,40.078,1112.15
0.814367826,0.484700122,20,48,20,0.757,0.363,0.647,1.54,4.93,6.1132,12.9676,10.4513,40.078,1112.15
0.827800332,0.580645161,20,48,20,0.757,0.363,0.647,1.54,0.0017,6.1132,10.4513,17.4228,40.078,1112.15
0.817931013,0.508997429,20,48,20,0.757,0.363,0.647,1.54,0.00321,6.1132,10.4513,12.9676,40.078,1112.15
0.824215375,0.553846154,20,48,20,0.757,0.363,0.647,1.54,0.00321,6.1132,17.4228,12.9676,40.078,1112.15
0.821136271,0.531543624,20,48,20,0.757,0.363,0.647,1.54,3.12,6.1132,17.4228,11.8138,40.078,1112.15
0.829503439,0.593703148,20,48,20,0.757,0.363,0.647,1.54,0.0017,6.1132,12.9676,17.4228,40.078,1112.15
0.816532894,0.499369483,20,48,20,0.757,0.363,0.647,1.54,3.12,6.1132,12.9676,11.8138,40.078,1112.15
0.827800332,0.580645161,20,48,20,0.757,0.363,0.647,1.54,0.0017,6.1132,11.8138,17.4228,40.078,1112.15
0.817931013,0.508997429,20,48,20,0.757,0.363,0.647,1.54,0.00321,6.1132,11.8138,12.9676,40.078,1112.15
0.83120596,0.549575071,20,48,64,0.757,0.363,0.232,8.69,3.12,8.9938,12.9676,11.8138,112.411,594.33
0.825989883,0.514588859,20,48,64,0.757,0.363,0.232,8.69,4.93,8.9938,12.9676,10.4513,112.411,594.33
0.832931157,0.561505065,20,48,64,0.757,0.363,0.232,8.69,0.00321,8.9938,11.8138,12.9676,112.411,594.33
0.824448615,0.504551365,20,48,64,0.757,0.363,0.232,8.69,4.93,8.9938,11.8138,10.4513,112.411,594.33
0.830193365,0.542657343,20,48,64,0.757,0.363,0.232,8.69,0.00321,8.9938,10.4513,12.9676,112.411,594.33
0.826934232,0.520805369,20,48,64,0.757,0.363,0.232,8.69,3.12,8.9938,10.4513,11.8138,112.411,594.33
0.83120596,0.549575071,20,48,64,0.757,0.363,0.232,8.69,3.12,8.9938,17.4228,11.8138,112.411,594.33
0.825989883,0.514588859,20,48,64,0.757,0.363,0.232,8.69,4.93,8.9938,17.4228,10.4513,112.411,594.33
0.83878913,0.603421462,20,48,64,0.757,0.363,0.232,8.69,0.0017,8.9938,11.8138,17.4228,112.411,594.33
0.819774418,0.474908201,20,48,64,0.757,0.363,0.232,8.69,4.93,8.9938,11.8138,10.4513,112.411,594.33
0.835793513,0.581709145,20,48,64,0.757,0.363,0.232,8.69,0.0017,8.9938,10.4513,17.4228,112.411,594.33
0.822064022,0.489281211,20,48,64,0.757,0.363,0.232,8.69,3.12,8.9938,10.4513,11.8138,112.411,594.33
0.832931157,0.561505065,20,48,64,0.757,0.363,0.232,8.69,0.00321,8.9938,17.4228,12.9676,112.411,594.33
0.824448615,0.504551365,20,48,64,0.757,0.363,0.232,8.69,4.93,8.9938,17.4228,10.4513,112.411,594.33
0.83878913,0.603421462,20,48,64,0.757,0.363,0.232,8.69,0.0017,8.9938,12.9676,17.4228,112.411,594.33
0.819774418,0.474908201,20,48,64,0.757,0.363,0.232,8.69,4.93,8.9938,12.9676,10.4513,112.411,594.33
0.833989493,0.568914956,20,48,64,0.757,0.363,0.232,8.69,0.0017,8.9938,10.4513,17.4228,112.411,594.33
0.823542889,0.498714653,20,48,64,0.757,0.363,0.232,8.69,0.00321,8.9938,10.4513,12.9676,112.411,594.33
0.830193365,0.542657343,20,48,64,0.757,0.363,0.232,8.69,0.00321,8.9938,17.4228,12.9676,112.411,594.33
0.826934232,0.520805369,20,48,64,0.757,0.363,0.232,8.69,3.12,8.9938,17.4228,11.8138,112.411,594.33
0.835793513,0.581709145,20,48,64,0.757,0.363,0.232,8.69,0.0017,8.9938,12.9676,17.4228,112.411,594.33
0.822064022,0.489281211,20,48,64,0.757,0.363,0.232,8.69,3.12,8.9938,12.9676,11.8138,112.411,594.33
0.833989493,0.568914956,20,48,64,0.757,0.363,0.232,8.69,0.0017,8.9938,11.8138,17.4228,112.411,594.33
0.823542889,0.498714653,20,48,64,0.757,0.363,0.232,8.69,0.00321,8.9938,11.8138,12.9676,112.411,594.33
0.905716455,0.422096317,20,48,32,0.757,0.363,0.421,8.86,3.12,7.881,12.9676,11.8138,58.933,1768.15
0.896654416,0.395225464,20,48,32,0.757,0.363,0.421,8.86,4.93,7.881,12.9676,10.4513,58.933,1768.15
0.908728735,0.431259045,20,48,32,0.757,0.363,0.421,8.86,0.00321,7.881,11.8138,12.9676,58.933,1768.15
0.893989736,0.387516255,20,48,32,0.757,0.363,0.421,8.86,4.93,7.881,11.8138,10.4513,58.933,1768.15
0.903951907,0.416783217,20,48,32,0.757,0.363,0.421,8.86,0.00321,7.881,10.4513,12.9676,58.933,1768.15
0.898290014,0.4,20,48,32,0.757,0.363,0.421,8.86,3.12,7.881,10.4513,11.8138,58.933,1768.15
0.905716455,0.422096317,20,48,32,0.757,0.363,0.421,8.86,3.12,7.881,17.4228,11.8138,58.933,1768.15
0.896654416,0.395225464,20,48,32,0.757,0.363,0.421,8.86,4.93,7.881,17.4228,10.4513,58.933,1768.15
0.919013383,0.463452566,20,48,32,0.757,0.363,0.421,8.86,0.0017,7.881,11.8138,17.4228,58.933,1768.15
0.88594455,0.364749082,20,48,32,0.757,0.363,0.421,8.86,4.93,7.881,11.8138,10.4513,58.933,1768.15
0.913743167,0.446776612,20,48,32,0.757,0.363,0.421,8.86,0.0017,7.881,10.4513,17.4228,58.933,1768.15
0.889878653,0.375788146,20,48,32,0.757,0.363,0.421,8.86,3.12,7.881,10.4513,11.8138,58.933,1768.15
0.908728735,0.431259045,20,48,32,0.757,0.363,0.421,8.86,0.00321,7.881,17.4228,12.9676,58.933,1768.15
0.893989736,0.387516255,20,48,32,0.757,0.363,0.421,8.86,4.93,7.881,17.4228,10.4513,58.933,1768.15
0.919013383,0.463452566,20,48,32,0.757,0.363,0.421,8.86,0.0017,7.881,12.9676,17.4228,58.933,1768.15
0.88594455,0.364749082,20,48,32,0.757,0.363,0.421,8.86,4.93,7.881,12.9676,10.4513,58.933,1768.15
0.910580365,0.436950147,20,48,32,0.757,0.363,0.421,8.86,0.0017,7.881,10.4513,17.4228,58.933,1768.15
0.892426588,0.383033419,20,48,32,0.757,0.363,0.421,8.86,0.00321,7.881,10.4513,12.9676,58.933,1768.15
0.903951907,0.416783217,20,48,32,0.757,0.363,0.421,8.86,0.00321,7.881,17.4228,12.9676,58.933,1768.15
0.898290014,0.4,20,48,32,0.757,0.363,0.421,8.86,3.12,7.881,17.4228,11.8138,58.933,1768.15
0.913743167,0.446776612,20,48,32,0.757,0.363,0.421,8.86,0.0017,7.881,12.9676,17.4228,58.933,1768.15
0.889878653,0.375788146,20,48,32,0.757,0.363,0.421,8.86,3.12,7.881,12.9676,11.8138,58.933,1768.15
0.910580365,0.436950147,20,48,32,0.757,0.363,0.421,8.86,0.0017,7.881,11.8138,17.4228,58.933,1768.15
0.892426588,0.383033419,20,48,32,0.757,0.363,0.421,8.86,0.00321,7.881,11.8138,12.9676,58.933,1768.15
0.933613266,0.379603399,20,48,28,0.757,0.363,0.449,7.15,3.12,6.7665,12.9676,11.8138,51.996,2130.15
0.922974996,0.355437666,20,48,28,0.757,0.363,0.449,7.15,4.93,6.7665,12.9676,10.4513,51.996,2130.15
0.93715612,0.387843705,20,48,28,0.757,0.363,0.449,7.15,0.00321,6.7665,11.8138,12.9676,51.996,2130.15
0.919852505,0.348504551,20,48,28,0.757,0.363,0.449,7.15,4.93,6.7665,11.8138,10.4513,51.996,2130.15
0.931539452,0.374825175,20,48,28,0.757,0.363,0.449,7.15,0.00321,6.7665,10.4513,12.9676,51.996,2130.15
0.924892878,0.359731544,20,48,28,0.757,0.363,0.449,7.15,3.12,6.7665,10.4513,11.8138,51.996,2130.15
0.933613266,0.379603399,20,48,28,0.757,0.363,0.449,7.15,3.12,6.7665,17.4228,11.8138,51.996,2130.15
0.922974996,0.355437666,20,48,28,0.757,0.363,0.449,7.15,4.93,6.7665,17.4228,10.4513,51.996,2130.15
0.94927727,0.416796267,20,48,28,0.757,0.363,0.449,7.15,0.0017,6.7665,11.8138,17.4228,51.996,2130.15
0.910440713,0.328029376,20,48,28,0.757,0.363,0.449,7.15,4.93,6.7665,11.8138,10.4513,51.996,2130.15
0.94306113,0.4017991,20,48,28,0.757,0.363,0.449,7.15,0.0017,6.7665,10.4513,17.4228,51.996,2130.15
0.915040161,0.337957125,20,48,28,0.757,0.363,0.449,7.15,3.12,6.7665,10.4513,11.8138,51.996,2130.15
0.93715612,0.387843705,20,48,28,0.757,0.363,0.449,7.15,0.00321,6.7665,17.4228,12.9676,51.996,2130.15
0.919852505,0.348504551,20,48,28,0.757,0.363,0.449,7.15,4.93,6.7665,17.4228,10.4513,51.996,2130.15
0.94927727,0.416796267,20,48,28,0.757,0.363,0.449,7.15,0.0017,6.7665,12.9676,17.4228,51.996,2130.15
0.910440713,0.328029376,20,48,28,0.757,0.363,0.449,7.15,4.93,6.7665,12.9676,10.4513,51.996,2130.15
0.939335535,0.392961877,20,48,28,0.757,0.363,0.449,7.15,0.0017,6.7665,10.4513,17.4228,51.996,2130.15
0.918021997,0.344473008,20,48,28,0.757,0.363,0.449,7.15,0.00321,6.7665,10.4513,12.9676,51.996,2130.15
0.931539452,0.374825175,20,48,28,0.757,0.363,0.449,7.15,0.00321,6.7665,17.4228,12.9676,51.996,2130.15
0.924892878,0.359731544,20,48,28,0.757,0.363,0.449,7.15,3.12,6.7665,17.4228,11.8138,51.996,2130.15
0.94306113,0.4017991,20,48,28,0.757,0.363,0.449,7.15,0.0017,6.7665,12.9676,17.4228,51.996,2130.15
0.915040161,0.337957125,20,48,28,0.757,0.363,0.449,7.15,3.12,6.7665,12.9676,11.8138,51.996,2130.15
0.939335535,0.392961877,20,48,28,0.757,0.363,0.449,7.15,0.0017,6.7665,11.8138,17.4228,51.996,2130.15
0.918021997,0.344473008,20,48,28,0.757,0.363,0.449,7.15,0.00321,6.7665,11.8138,12.9676,51.996,2130.15
0.911161644,0.413597734,20,48,35,0.757,0.363,0.385,8.96,3.12,7.7264,12.9676,11.8138,63.546,1357.75
0.90179775,0.387267905,20,48,35,0.757,0.363,0.385,8.96,4.93,7.7264,12.9676,10.4513,63.546,1357.75
0.914275401,0.422575977,20,48,35,0.757,0.363,0.385,8.96,0.00321,7.7264,11.8138,12.9676,63.546,1357.75
0.899045285,0.379713914,20,48,35,0.757,0.363,0.385,8.96,4.93,7.7264,11.8138,10.4513,63.546,1357.75
0.909337916,0.408391608,20,48,35,0.757,0.363,0.385,8.96,0.00321,7.7264,10.4513,12.9676,63.546,1357.75
0.903487449,0.391946309,20,48,35,0.757,0.363,0.385,8.96,3.12,7.7264,10.4513,11.8138,63.546,1357.75
0.911161644,0.413597734,20,48,35,0.757,0.363,0.385,8.96,3.12,7.7264,17.4228,11.8138,63.546,1357.75
0.90179775,0.387267905,20,48,35,0.757,0.363,0.385,8.96,4.93,7.7264,17.4228,10.4513,63.546,1357.75
0.924910795,0.454121306,20,48,35,0.757,0.363,0.385,8.96,0.0017,7.7264,11.8138,17.4228,63.546,1357.75
0.890737758,0.357405141,20,48,35,0.757,0.363,0.385,8.96,4.93,7.7264,11.8138,10.4513,63.546,1357.75
0.919460017,0.437781109,20,48,35,0.757,0.363,0.385,8.96,0.0017,7.7264,10.4513,17.4228,63.546,1357.75
0.894799641,0.368221942,20,48,35,0.757,0.363,0.385,8.96,3.12,7.7264,10.4513,11.8138,63.546,1357.75
0.914275401,0.422575977,20,48,35,0.757,0.363,0.385,8.96,0.00321,7.7264,17.4228,12.9676,63.546,1357.75
0.899045285,0.379713914,20,48,35,0.757,0.363,0.385,8.96,4.93,7.7264,17.4228,10.4513,63.546,1357.75
0.924910795,0.454121306,20,48,35,0.757,0.363,0.385,8.96,0.0017,7.7264,12.9676,17.4228,63.546,1357.75
0.890737758,0.357405141,20,48,35,0.757,0.363,0.385,8.96,4.93,7.7264,12.9676,10.4513,63.546,1357.75
0.91618969,0.428152493,20,48,35,0.757,0.363,0.385,8.96,0.0017,7.7264,10.4513,17.4228,63.546,1357.75
0.897430849,0.375321337,20,48,35,0.757,0.363,0.385,8.96,0.00321,7.7264,10.4513,12.9676,63.546,1357.75
0.909337916,0.408391608,20,48,35,0.757,0.363,0.385,8.96,0.00321,7.7264,17.4228,12.9676,63.546,1357.75
0.903487449,0.391946309,20,48,35,0.757,0.363,0.385,8.96,3.12,7.7264,17.4228,11.8138,63.546,1357.75
0.919460017,0.437781109,20,48,35,0.757,0.363,0.385,8.96,0.0017,7.7264,12.9676,17.4228,63.546,1357.75
0.894799641,0.368221942,20,48,35,0.757,0.363,0.385,8.96,3.12,7.7264,12.9676,11.8138,63.546,1357.75
0.91618969,0.428152493,20,48,35,0.757,0.363,0.385,8.96,0.0017,7.7264,11.8138,17.4228,63.546,1357.75
0.897430849,0.375321337,20,48,35,0.757,0.363,0.385,8.96,0.00321,7.7264,11.8138,12.9676,63.546,1357.75
0.941345052,0.368271955,20,48,30,0.757,0.363,0.449,7.87,3.12,7.9024,12.9676,11.8138,55.845,1808.15
0.93025685,0.344827586,20,48,30,0.757,0.363,0.449,7.87,4.93,7.9024,12.9676,10.4513,55.845,1808.15
0.945039662,0.376266281,20,48,30,0.757,0.363,0.449,7.87,0.00321,7.9024,11.8138,12.9676,55.845,1808.15
0.927003934,0.33810143,20,48,30,0.757,0.363,0.449,7.87,4.93,7.9024,11.8138,10.4513,55.845,1808.15
0.939182853,0.363636364,20,48,30,0.757,0.363,0.449,7.87,0.00321,7.9024,10.4513,12.9676,55.845,1808.15
0.932255209,0.348993289,20,48,30,0.757,0.363,0.449,7.87,3.12,7.9024,10.4513,11.8138,55.845,1808.15
0.941345052,0.368271955,20,48,30,0.757,0.363,0.449,7.87,3.12,7.9024,17.4228,11.8138,55.845,1808.15
0.93025685,0.344827586,20,48,30,0.757,0.363,0.449,7.87,4.93,7.9024,17.4228,10.4513,55.845,1808.15
0.957687257,0.404354588,20,48,30,0.757,0.363,0.449,7.87,0.0017,7.9024,11.8138,17.4228,55.845,1808.15
0.917203504,0.318237454,20,48,30,0.757,0.363,0.449,7.87,4.93,7.9024,11.8138,10.4513,55.845,1808.15
0.951199737,0.389805097,20,48,30,0.757,0.363,0.449,7.87,0.0017,7.9024,10.4513,17.4228,55.845,1808.15
0.921992033,0.327868852,20,48,30,0.757,0.363,0.449,7.87,3.12,7.9024,10.4513,11.8138,55.845,1808.15
0.945039662,0.376266281,20,48,30,0.757,0.363,0.449,7.87,0.00321,7.9024,17.4228,12.9676,55.845,1808.15
0.927003934,0.33810143,20,48,30,0.757,0.363,0.449,7.87,4.93,7.9024,17.4228,10.4513,55.845,1808.15
0.957687257,0.404354588,20,48,30,0.757,0.363,0.449,7.87,0.0017,7.9024,12.9676,17.4228,55.845,1808.15
0.917203504,0.318237454,20,48,30,0.757,0.363,0.449,7.87,4.93,7.9024,12.9676,10.4513,55.845,1808.15
0.947312906,0.381231672,20,48,30,0.757,0.363,0.449,7.87,0.0017,7.9024,10.4513,17.4228,55.845,1808.15
0.925097311,0.334190231,20,48,30,0.757,0.363,0.449,7.87,0.00321,7.9024,10.4513,12.9676,55.845,1808.15
0.939182853,0.363636364,20,48,30,0.757,0.363,0.449,7.87,0.00321,7.9024,17.4228,12.9676,55.845,1808.15
0.932255209,0.348993289,20,48,30,0.757,0.363,0.449,7.87,3.12,7.9024,17.4228,11.8138,55.845,1808.15
0.951199737,0.389805097,20,48,30,0.757,0.363,0.449,7.87,0.0017,7.9024,12.9676,17.4228,55.845,1808.15
0.921992033,0.327868852,20,48,30,0.757,0.363,0.449,7.87,3.12,7.9024,12.9676,11.8138,55.845,1808.15
0.947312906,0.381231672,20,48,30,0.757,0.363,0.449,7.87,0.0017,7.9024,11.8138,17.4228,55.845,1808.15
0.925097311,0.334190231,20,48,30,0.757,0.363,0.449,7.87,0.00321,7.9024,11.8138,12.9676,55.845,1808.15
0.91482829,0.407932011,20,48,12,0.757,0.363,1.023,1.74,3.12,7.6462,12.9676,11.8138,24.305,923.15
0.905259545,0.381962865,20,48,12,0.757,0.363,1.023,1.74,4.93,7.6462,12.9676,10.4513,24.305,923.15
0.918010949,0.416787265,20,48,12,0.757,0.363,1.023,1.74,0.00321,7.6462,11.8138,12.9676,24.305,923.15
0.902447538,0.374512354,20,48,12,0.757,0.363,1.023,1.74,4.93,7.6462,11.8138,10.4513,24.305,923.15
0.912964388,0.402797203,20,48,12,0.757,0.363,1.023,1.74,0.00321,7.6462,10.4513,12.9676,24.305,923.15
0.906985949,0.386577181,20,48,12,0.757,0.363,1.023,1.74,3.12,7.6462,10.4513,11.8138,24.305,923.15
0.91482829,0.407932011,20,48,12,0.757,0.363,1.023,1.74,3.12,7.6462,17.4228,11.8138,24.305,923.15
0.905259545,0.381962865,20,48,12,0.757,0.363,1.023,1.74,4.93,7.6462,17.4228,10.4513,24.305,923.15
0.928884633,0.447900467,20,48,12,0.757,0.363,1.023,1.74,0.0017,7.6462,11.8138,17.4228,24.305,923.15
0.893962148,0.35250918,20,48,12,0.757,0.363,1.023,1.74,4.93,7.6462,11.8138,10.4513,24.305,923.15
